screen_name|created_at|text|retweet_count|favorite_count
realDonaldTrump|Thu Jan 18 13:49:11 +0000 2018|A government shutdown will be devastating to our military...something the Dems care very little about!|20556|87040
realDonaldTrump|Thu Jan 18 13:37:24 +0000 2018|CHIP should be part of a long term solution, not a 30 Day, or short term, extension!|11365|60159
realDonaldTrump|Thu Jan 18 13:16:26 +0000 2018|We need the Wall for the safety and security of our country. We need the Wall to help stop the massive inflow of drugs from Mexico, now rated the number one most dangerous country in the world. If there is no Wall, there is no Deal!|27425|118863
realDonaldTrump|Thu Jan 18 12:53:17 +0000 2018|Will be going to Pennsylvania today in order to give my total support to RICK SACCONE, running for Congress in a Special Election (March 13). Rick is a great guy. We need more Republicans to continue our already successful agenda!|16220|82111
realDonaldTrump|Thu Jan 18 11:25:03 +0000 2018|....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a ridiculous $71 billion dollar trade surplus with the U.S. The $20 billion dollar Wall is ?peanuts? compared to what Mexico makes from the U.S. NAFTA is a bad joke!|26493|107594
realDonaldTrump|Thu Jan 18 11:15:25 +0000 2018|The Wall is the Wall, it has never changed or evolved from the first day I conceived of it. Parts will be, of necessity, see through and it was never intended to be built in areas where there is natural protection such as mountains, wastelands or tough rivers or water.....|20285|90670
realDonaldTrump|Thu Jan 18 01:11:26 +0000 2018|ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much more! Together there is nothing we can?t overcome--even a very biased media. We ARE Making America Great Again!|37653|172223
realDonaldTrump|Thu Jan 18 01:05:46 +0000 2018|Despite some very corrupt and dishonest media coverage, there are many great reporters I respect and lots of GOOD NEWS for the American people to be proud of!|21104|107626
realDonaldTrump|Thu Jan 18 01:00:05 +0000 2018|"And the FAKE NEWS winners are...
https://t.co/59G6x2f7fD"|38471|106924
realDonaldTrump|Wed Jan 17 23:36:44 +0000 2018|Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOLLARS. https://t.co/kDcGbMieSt|14708|65461
realDonaldTrump|Wed Jan 17 23:32:58 +0000 2018|During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I am very proud to see companies like Chrysler moving operations from Mexico to Michigan where there are so many great American workers! https://t.co/hz2q9UTfnF|23332|95305
realDonaldTrump|Wed Jan 17 23:28:30 +0000 2018|I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United States. Great to see Apple follow through as a result of TAX CUTS. Huge win for American workers and the USA! https://t.co/OwXVUyLOb1|22946|88704
realDonaldTrump|Wed Jan 17 23:19:02 +0000 2018|Today, we witnessed an incredible moment in history ? the presentation of Congress? highest civilian honor to our friend, and true AMERICAN HERO, Bob Dole. #CongressionalGoldMedal https://t.co/qNQqDLRmCk|14726|72387
realDonaldTrump|Wed Jan 17 13:04:46 +0000 2018|Eric Trump on @foxandfriends  now!|6351|52184
realDonaldTrump|Tue Jan 16 23:20:10 +0000 2018|....we need to keep America safe, including moving away from a random chain migration and lottery system, to one that is merit-based. https://t.co/7PtoSFK1n2|17902|78351
realDonaldTrump|Tue Jan 16 23:19:39 +0000 2018|New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-born. We have submitted to Congress a list of resources and reforms....|24295|95805
realDonaldTrump|Tue Jan 16 20:17:39 +0000 2018|Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax|9400|53860
realDonaldTrump|Tue Jan 16 19:43:32 +0000 2018|?President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day? https://t.co/bD3R2dJfyp|18499|71012
realDonaldTrump|Tue Jan 16 14:30:00 +0000 2018|Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubled. Thank you, and it will get even (much) better! @FoxNews|26453|108748
realDonaldTrump|Tue Jan 16 14:24:40 +0000 2018|?90% of Trump 2017 news coverage was negative? -and much of it contrived!@foxandfriends|15264|70098
realDonaldTrump|Tue Jan 16 14:19:46 +0000 2018|Do you notice the Fake News Mainstream Media never likes covering the great and record setting economic news, but rather talks about anything negative or that can be turned into the negative. The Russian Collusion Hoax is dead, except as it pertains to the Dems. Public gets it!|24741|106900
realDonaldTrump|Tue Jan 16 14:07:38 +0000 2018|The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be our rapidly rebuilding Military, at a time we need it more than ever. We need a merit based system of immigration, and we need it now! No more dangerous Lottery.|22423|96277
realDonaldTrump|Tue Jan 16 13:54:02 +0000 2018|We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and to help stop the massive inflow of drugs pouring into our country!|23492|112888
realDonaldTrump|Mon Jan 15 20:28:15 +0000 2018|Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can?t get made when there is no trust! Durbin blew DACA and is hurting our Military.|28309|112582
realDonaldTrump|Mon Jan 15 13:02:22 +0000 2018|...to stop drugs, they want to take money away from our military which we cannot do.? My standard is very simple, AMERICA FIRST &amp; MAKE AMERICA GREAT AGAIN!|22240|108797
realDonaldTrump|Mon Jan 15 12:57:43 +0000 2018|Statement by me last night in Florida: ?Honestly, I don?t think the Democrats want to make a deal. They talk about DACA, but they don?t want to help..We are ready, willing and able to make a deal but they don?t want to. They don?t want security at the border, they don?t want.....|20897|90753
realDonaldTrump|Sun Jan 14 13:59:35 +0000 2018|...big unnecessary regulation cuts made it all possible? (among many other things). ?President Trump reversed the policies of President Obama, and reversed our economic decline.? Thank you Stuart Varney.  @foxandfriends|17966|84945
realDonaldTrump|Sun Jan 14 13:50:14 +0000 2018|?President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers. Most explosive Stock Market rally that we?ve seen in modern times. 18,000 to 26,000 from Election, and grounded in profitability and growth. All Trump, not 0...|23671|107633
realDonaldTrump|Sun Jan 14 13:19:06 +0000 2018|I, as President, want people coming into our Country who are going to help us become strong and great again, people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST|37035|154523
realDonaldTrump|Sun Jan 14 13:09:09 +0000 2018|DACA is probably dead because the Democrats don?t really want it, they just want to talk and take desperately needed money away from our Military.|25872|116724
realDonaldTrump|Sun Jan 14 13:01:44 +0000 2018|...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!|15500|79898
realDonaldTrump|Sun Jan 14 12:58:43 +0000 2018|The Wall Street Journal stated falsely that I said to them ?I have a good relationship with Kim Jong Un? (of N. Korea). Obviously I didn?t say that. I said ?I?d have a good relationship with Kim Jong Un,? a big difference. Fortunately we now record conversations with reporters...|21087|92066
realDonaldTrump|Sat Jan 13 22:08:34 +0000 2018|So much Fake News is being reported. They don?t even try to get it right, or correct it when they are wrong. They promote the Fake Book of a mentally deranged author, who knowingly writes false information. The Mainstream Media is crazed that WE won the election!|32094|140928
realDonaldTrump|Sat Jan 13 14:20:01 +0000 2018|I don?t believe the Democrats really want to see a deal on DACA. They are all talk and no action. This is the time but, day by day, they are blowing the one great opportunity they have. Too bad!|25399|118966
realDonaldTrump|Sat Jan 13 13:14:20 +0000 2018|AMERICA FIRST!|34752|145630
realDonaldTrump|Sat Jan 13 13:14:03 +0000 2018|The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!|20320|99570
realDonaldTrump|Sat Jan 13 13:13:12 +0000 2018|Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA, from Mexico and many others will follow. Tax cut money to employees is pouring into our economy with many more companies announcing. American business is hot again!|23026|112922
realDonaldTrump|Fri Jan 12 17:56:18 +0000 2018|Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage all Americans to observe this day with appropriate civic, community, and service activities in honor of Dr. King's life and legacy. https://t.co/samlJsz1Nt|24806|104561
realDonaldTrump|Fri Jan 12 13:48:49 +0000 2018|Never said anything derogatory about Haitians other than Haiti is, obviously, a very poor and troubled country. Never said ?take them out.? Made up by Dems. I have a wonderful relationship with Haitians. Probably should record future meetings - unfortunately, no trust!|33851|131871
realDonaldTrump|Fri Jan 12 12:50:00 +0000 2018|Sadly, Democrats want to stop paying our troops and government workers in order to give a sweetheart deal, not a fair deal, for DACA. Take care of our Military, and our Country, FIRST!|29764|119032
realDonaldTrump|Fri Jan 12 12:28:58 +0000 2018|The language used by me at the DACA meeting was tough, but this was not the language used. What was really tough was the outlandish proposal made - a big setback for DACA!|22934|98633
realDonaldTrump|Fri Jan 12 12:20:32 +0000 2018|....Because of the Democrats not being interested in life and safety, DACA has now taken a big step backwards. The Dems will threaten ?shutdown,? but what they are really doing is shutting down our military, at a time we need it most. Get smart, MAKE AMERICA GREAT AGAIN!|21397|87896
realDonaldTrump|Fri Jan 12 12:09:58 +0000 2018|....countries which are doing badly. I want a merit based system of immigration and people who will help take our country to the next level. I want safety and security for our people. I want to stop the massive inflow of drugs. I want to fund our military, not do a Dem defund....|22734|105215
realDonaldTrump|Fri Jan 12 11:59:02 +0000 2018|The so-called bipartisan DACA deal presented yesterday to myself and a group of Republican Senators and Congressmen was a big step backwards. Wall was not properly funded, Chain &amp; Lottery were made worse and USA would be forced to take large numbers of people from high crime.....|20079|79860
realDonaldTrump|Fri Jan 12 04:57:57 +0000 2018|Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the best located and finest embassy in London for ?peanuts,? only to build a new one in an off location for 1.2 billion dollars. Bad deal. Wanted me to cut ribbon-NO!|27663|118791
realDonaldTrump|Fri Jan 12 04:42:25 +0000 2018|The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousands of lives in the process. It is my duty to protect the lives and safety of all Americans. We must build a Great Wall, think Merit and end Lottery &amp; Chain. USA!|27365|116813
realDonaldTrump|Fri Jan 12 03:01:20 +0000 2018|Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization. Very disrespectful to committee members and possibly illegal. She blamed her poor decision on the fact she had a cold - a first!|21432|94641
realDonaldTrump|Fri Jan 12 02:53:05 +0000 2018|Chrysler is moving a massive plant from Mexico to Michigan, reversing a years long opposite trend. Thank you Chrysler, a very wise decision. The voters in Michigan are very happy they voted for Trump/Pence. Plenty of more to follow!|24313|110503
realDonaldTrump|Fri Jan 12 02:49:56 +0000 2018|More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BILLION in Michigan plant, relocating their heavy-truck production from Mexico to Michigan, adding 2,500 new jobs and paying $2,000 bonus to U.S. employees! https://t.co/47azKD0l9B|18053|70433
realDonaldTrump|Fri Jan 12 02:47:17 +0000 2018|Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of something really special!|12410|65382
realDonaldTrump|Fri Jan 12 02:43:56 +0000 2018|Thank you Adam Levine, The Federalist, in interview on @foxandfriends  ?Donald Trump is the greatest President our Country has ever seen.?|14553|72943
realDonaldTrump|Thu Jan 11 23:27:03 +0000 2018|Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs into our country. Together, we are committed to doing everything we can to combat the deadly scourge of drug addiction and overdose in the United States! https://t.co/ELZvFol5Lo|12909|56935
realDonaldTrump|Thu Jan 11 15:37:54 +0000 2018|Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl|14168|59968
realDonaldTrump|Thu Jan 11 14:14:51 +0000 2018|With that being said, I have personally directed the fix to the unmasking process since taking office and today?s vote is about foreign surveillance of foreign bad guys on foreign land. We need it! Get smart!|11576|58096
realDonaldTrump|Thu Jan 11 13:11:46 +0000 2018|?45 year low in illegal immigration this year.? @foxandfriends|15010|80716
realDonaldTrump|Thu Jan 11 12:33:21 +0000 2018|?House votes on controversial FISA ACT today.? This is the act that may have been used, with the help of the discredited and phony Dossier, to so badly surveil and abuse the Trump Campaign by the previous administration and others?|16022|69221
realDonaldTrump|Thu Jan 11 11:43:59 +0000 2018|In new Quinnipiac Poll, 66% of people feel the economy is ?Excellent or Good.? That is the highest number ever recorded by this poll.|19916|92799
realDonaldTrump|Thu Jan 11 11:33:06 +0000 2018|Disproven and paid for by Democrats ?Dossier used to spy on Trump Campaign. Did FBI use Intel tool to influence the Election?? @foxandfriends  Did Dems or Clinton also pay Russians? Where are hidden and smashed DNC servers? Where are Crooked Hillary Emails?  What a mess!|21725|78986
realDonaldTrump|Thu Jan 11 04:29:02 +0000 2018|Good news: Toyota and Mazda announce giant new Huntsville, Alabama, plant which will produce over 300,000 cars and SUV?s a year and employ 4000 people. Companies are coming back to the U.S. in a very big way. Congratulations Alabama!|34412|169859
realDonaldTrump|Wed Jan 10 23:37:41 +0000 2018|Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce they are bringing 4,000 JOBS and investing $1.6 BILLION in Alabama, helping to further grow our economy! https://t.co/Kcg8IVH6iA|21540|86171
realDonaldTrump|Wed Jan 10 23:07:48 +0000 2018|The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The safety and security of our country is #1! https://t.co/4CFzQXb5aS|14684|66227
realDonaldTrump|Wed Jan 10 21:31:30 +0000 2018|Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and ally of the United States! Joint press conference: https://t.co/qWR1BhfQZI https://t.co/PJvwznjRCO|8943|48625
realDonaldTrump|Wed Jan 10 20:08:37 +0000 2018|I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement and we look forward to the year ahead. Together, we are delivering results and MAKING AMERICA GREAT AGAIN! https://t.co/ptXa1hAPwW https://t.co/yv6RALkQf3|11194|53963
realDonaldTrump|Wed Jan 10 15:14:15 +0000 2018|The single greatest Witch Hunt in American history continues. There was no collusion, everybody including the Dems knows there was no collusion, &amp; yet on and on it goes. Russia &amp; the world is laughing at the stupidity they are witnessing. Republicans should finally take control!|26774|113969
realDonaldTrump|Wed Jan 10 15:00:29 +0000 2018|The fact that Sneaky Dianne Feinstein, who has on numerous occasions stated that collusion between Trump/Russia has not been found, would release testimony in such an underhanded and possibly illegal way, totally without authorization, is a disgrace. Must have tough Primary!|21345|88367
realDonaldTrump|Wed Jan 10 14:11:13 +0000 2018|It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) always runs to the 9th Circuit and almost always wins before being reversed by higher courts.|24745|103290
realDonaldTrump|Wed Jan 10 04:23:58 +0000 2018|".@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep fellow American?s SAFE. Everyone is so grateful!
#LawEnforcementAppreciationDay
President @realDonaldTrump https://t.co/HXCpTlruVo"|12909|57718
realDonaldTrump|Wed Jan 10 03:48:26 +0000 2018|Thank you @GOPLeader Kevin McCarthy! Couldn?t agree w/you more. TOGETHER, we are #MAGA?? https://t.co/QaxtqpyXTR|11171|50326
realDonaldTrump|Wed Jan 10 00:16:57 +0000 2018|As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval.|22850|118113
realDonaldTrump|Tue Jan 09 23:07:09 +0000 2018|Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they transition back to civilian life. We must ensure that our HEROES are given the care and support they so richly deserve! https://t.co/0MdP9DDIAS https://t.co/LP2a8KCBAp|18196|78792
realDonaldTrump|Tue Jan 09 22:51:50 +0000 2018|Thanks to all of the Republican and Democratic lawmakers for today?s very productive meeting on immigration reform. There was strong agreement to negotiate a bill that deals with border security, chain migration, lottery and DACA. https://t.co/SdqAQ3aL3z https://t.co/8DYHZHspAy|11043|55858
realDonaldTrump|Tue Jan 09 20:17:17 +0000 2018|It was my great honor to sign H.R. 267, the ?Martin Luther King, Jr. National Historical Park Act,? which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. https://t.co/Qe0b6HBFTY https://t.co/QTgaqTawPT|16227|70586
realDonaldTrump|Tue Jan 09 17:11:23 +0000 2018|On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United States - I will fight for you, and I will never, ever let you down. Now, more than ever, we must support the men and women in blue! #LawEnforcementAppreciationDay https://t.co/Qb4uxB4JRm|25406|108578
realDonaldTrump|Mon Jan 08 23:19:47 +0000 2018|We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! https://t.co/16eOLXg6Fi|20803|101051
realDonaldTrump|Mon Jan 08 22:59:37 +0000 2018|In every decision we make, we are honoring America?s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp; corrupt politics left our communities hurting, our economy stagnant, &amp; millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE! https://t.co/MdYS7xnukQ|16792|77980
realDonaldTrump|Mon Jan 08 22:58:13 +0000 2018|We have been working every day to DELIVER for America?s Farmers just as they work every day to deliver FOR US. #AFBF18 https://t.co/QDH7fvFkZ7|10907|55640
realDonaldTrump|Mon Jan 08 19:06:40 +0000 2018|"Can?t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation?s Annual Convention in Nashville! #AFBF18

On my way now - join me LIVE at 4:00pmE: https://t.co/QaljAqekdD. https://t.co/Wm7Io0hYT8"|9615|52201
realDonaldTrump|Mon Jan 08 14:20:25 +0000 2018|African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!  #NeverForget  @foxandfriends|32577|126715
realDonaldTrump|Mon Jan 08 03:24:23 +0000 2018|...Clinton in the WH, doubling down on Barack Obama?s failed policies, washes away any doubts that America made the right choice. This was truly a change election ? and the changes Trump is bringing are far-reaching &amp; necessary.? Thank you Michael Goodwin! https://t.co/4fHNcx2Ydg|17718|79850
realDonaldTrump|Mon Jan 08 03:23:39 +0000 2018|?His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over his missteps, there has never been a day when I wished Hillary Clinton were president. Not one. Indeed, as Trump?s accomplishments accumulate, the mere thought of...|15882|79427
realDonaldTrump|Sun Jan 07 20:42:13 +0000 2018|The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock Prices, but present and future Jobs, Jobs, Jobs. Seven TRILLION dollars of value created since our big election win!|19060|96303
realDonaldTrump|Sun Jan 07 20:35:39 +0000 2018|The Fake News Awards, those going to the most corrupt &amp; biased of the Mainstream Media, will be presented to the losers on Wednesday, January 17th, rather than this coming Monday. The interest in, and importance of, these awards is far greater than anyone could have anticipated!|35056|144405
realDonaldTrump|Sun Jan 07 15:15:50 +0000 2018|Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. Watch the hatred and unfairness of this CNN flunky!|27452|117529
realDonaldTrump|Sun Jan 07 14:40:06 +0000 2018|I?ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I have to put up with a Fake Book, written by a totally discredited author. Ronald Reagan had the same problem and handled it well. So will I!|29526|147291
realDonaldTrump|Sun Jan 07 14:33:10 +0000 2018|Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subjects including Border Security &amp; the desperately needed Wall, the ever increasing Drug and Opioid Problem, Infrastructure, Military, Budget, Trade and DACA.|14669|78269
realDonaldTrump|Sat Jan 06 12:30:51 +0000 2018|....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!|32000|136355
realDonaldTrump|Sat Jan 06 12:27:42 +0000 2018|....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star.....|34034|129283
realDonaldTrump|Sat Jan 06 12:19:10 +0000 2018|Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public, the Democrats and their lapdogs, the Fake News Mainstream Media, are taking out the old Ronald Reagan playbook and screaming mental stability and intelligence.....|32850|142328
realDonaldTrump|Sat Jan 06 11:57:35 +0000 2018|Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (billions of dollars), was suspended for a month but is now back at ABC NEWS in a lower capacity. He is no longer allowed to report on Trump. Should have been fired!|21929|114435
realDonaldTrump|Sat Jan 06 11:49:02 +0000 2018|The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! And, in the Washington Post (of all places), headline states, ?Trumps first year jobs numbers were very, very good.?|30715|139122
realDonaldTrump|Sat Jan 06 04:32:08 +0000 2018|Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used Sloppy Steve Bannon, who cried when he got fired and begged for his job. Now Sloppy Steve has been dumped like a dog by almost everyone. Too bad! https://t.co/mEeUhk5ZV9|22248|84637
realDonaldTrump|Sat Jan 06 04:19:10 +0000 2018|Good idea Rand! https://t.co/55sqUDiC0s|28320|115878
realDonaldTrump|Fri Jan 05 15:34:28 +0000 2018|The Mercer Family recently dumped the leaker known as Sloppy Steve Bannon. Smart!|14786|76100
realDonaldTrump|Fri Jan 05 14:32:44 +0000 2018|Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton and the FBI/Russia, the Fake News Media (Mainstream) and this phony new book are hitting out at every new front imaginable. They should try winning an election. Sad!|30761|140577
realDonaldTrump|Fri Jan 05 11:35:30 +0000 2018|Dow goes from 18,589 on November 9, 2016, to 25,075 today, for a new all-time Record. Jumped 1000 points in last 5 weeks, Record fastest 1000 point move in history. This is all about the Make America Great Again agenda! Jobs, Jobs, Jobs. Six trillion dollars in value created!|25595|118580
realDonaldTrump|Fri Jan 05 04:04:20 +0000 2018|The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in the U.S. is booming...but the people know! Can you imagine if ?O? was president and had these numbers - would be biggest story on earth! Dow now over 25,000.|26377|124076
realDonaldTrump|Fri Jan 05 03:52:53 +0000 2018|I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spoke to him for book. Full of lies, misrepresentations and sources that don?t exist. Look at this guy?s past and watch what happens to him and Sloppy Steve!|22224|96639
realDonaldTrump|Fri Jan 05 00:11:26 +0000 2018|MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk|20964|89777
realDonaldTrump|Thu Jan 04 23:53:05 +0000 2018|Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, stop illegal immigration, end chain migration &amp; cancel the visa lottery. The current system is unsafe &amp; unfair to the great people of our country - time for change!|28366|131971
realDonaldTrump|Thu Jan 04 15:48:04 +0000 2018|Dow just crashes through 25,000. Congrats! Big cuts in unnecessary regulations continuing.|21932|113404
realDonaldTrump|Thu Jan 04 11:37:46 +0000 2018|So beautiful....Show this picture to the NFL players who still kneel! https://t.co/tJLM1tvbvb|31203|113504
realDonaldTrump|Thu Jan 04 11:32:22 +0000 2018|With all of the failed ?experts? weighing in, does anybody really believe that talks and dialogue would be going on between North and South Korea right now if I wasn?t firm, strong and willing to commit our total ?might? against the North. Fools, but talks are a good thing!|18582|90450
realDonaldTrump|Thu Jan 04 11:11:45 +0000 2018|As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do.....except when it comes to the most important thing, VOTING for the people that run your country. Push hard for Voter Identification!|38020|149081
realDonaldTrump|Thu Jan 04 11:02:14 +0000 2018|Many mostly Democrat States refused to hand over data from the 2016 Election to the Commission On Voter Fraud. They fought hard that the Commission not see their records or methods because they know that many people are voting illegally. System is rigged, must go to Voter I.D.|29317|106767
realDonaldTrump|Thu Jan 04 02:13:16 +0000 2018|MAKE AMERICA GREAT AGAIN!|35646|154370
realDonaldTrump|Thu Jan 04 02:11:31 +0000 2018|Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. Dow just short of 25,000, a number that few thought would be possible this soon into my administration. Also, unemployment went down to 4.1%. Only getting better!|18729|102434
realDonaldTrump|Thu Jan 04 02:07:37 +0000 2018|?Some 40 U.S. companies have responded to President Trump?s tax cut and reform victory in Congress last year by handing out bonuses up to $2,000, increases in 401k matches and spending on charity, a much higher number than previously known.? https://t.co/bmWrwWzxMR|15806|65666
realDonaldTrump|Thu Jan 04 01:06:06 +0000 2018|"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Christ of Latter-day Saints...
https://t.co/ETD3fWtfU3"|11940|57553
realDonaldTrump|Wed Jan 03 13:37:13 +0000 2018|Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from the United States at the appropriate time!|28415|142002
realDonaldTrump|Wed Jan 03 04:03:01 +0000 2018|?President Trump has something now he didn?t have a year ago, that is a set of accomplishments that nobody can deny. The accomplishments are there, look at his record, he has had a very significant first year.? @LouDobbs Show,David Asman &amp; Ed Rollins|19813|94170
realDonaldTrump|Wed Jan 03 01:05:10 +0000 2018|I will be announcing THE MOST DISHONEST &amp; CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o?clock. Subjects will cover Dishonesty &amp; Bad Reporting in various categories from the Fake News Media. Stay tuned!|47532|188132
realDonaldTrump|Wed Jan 03 00:49:19 +0000 2018|North Korean Leader Kim Jong Un just stated that the ?Nuclear Button is on his desk at all times.? Will someone from his depleted and food starved regime please inform him that I too have a Nuclear Button, but it is a much bigger &amp; more powerful one than his, and my Button works!|181373|483163
realDonaldTrump|Tue Jan 02 22:37:57 +0000 2018|...peace treaty with Israel. We have taken Jerusalem, the toughest part of the negotiation, off the table, but Israel, for that, would have had to pay more. But with the Palestinians no longer willing to talk peace, why should we make any of these massive future payments to them?|18727|90197
realDonaldTrump|Tue Jan 02 22:37:56 +0000 2018|It's not only Pakistan that we pay billions of dollars to for nothing, but also many other countries, and others. As an example, we pay the Palestinians HUNDRED OF MILLIONS OF DOLLARS a year and get no appreciation or respect. They don?t even want to negotiate a long overdue...|27446|113643
realDonaldTrump|Tue Jan 02 22:23:41 +0000 2018|Congratulations to Senator Orrin Hatch on an absolutely incredible career. He has been a tremendous supporter, and I will never forget the (beyond kind) statements he has made about me as President. He is my friend and he will be greatly missed in the U.S. Senate! https://t.co/0VjzLEeHTl|11642|60888
realDonaldTrump|Tue Jan 02 18:11:11 +0000 2018|We will not rest until all of America?s GREAT VETERANS can receive the care they so richly deserve. Tremendous progress has been made in a short period of time. Keep up the great work @SecShulkin @DeptVetAffairs! https://t.co/ir25vW15hx https://t.co/OtuzIgxMn6|15340|67706
realDonaldTrump|Tue Jan 02 15:16:38 +0000 2018|Democrats are doing nothing for DACA - just interested in politics.  DACA activists and Hispanics will go hard against Dems, will start ?falling in love? with Republicans and their President! We are about RESULTS.|17405|84049
realDonaldTrump|Tue Jan 02 14:53:47 +0000 2018|....impartial journalists of a much higher standard, lose all of your phony and non-existent ?sources,? and treat the President of the United States FAIRLY, so that the next time I (and the people) win, you won?t have to write an apology to your readers for a job poorly done! GL|15489|74309
realDonaldTrump|Tue Jan 02 14:39:49 +0000 2018|The Failing New York Times has a new publisher, A.G. Sulzberger. Congratulations! Here is a last chance for the Times to fulfill the vision of its Founder, Adolph Ochs, ?to give the news impartially, without fear or FAVOR, regardless of party, sect, or interests involved.? Get...|16852|76030
realDonaldTrump|Tue Jan 02 14:13:13 +0000 2018|Since taking office I have been very strict on Commercial Aviation. Good news - it was just reported that there were Zero deaths in 2017, the best and safest year on record!|15370|85357
realDonaldTrump|Tue Jan 02 14:08:56 +0000 2018|Sanctions and ?other? pressures are beginning to have a big impact on North Korea. Soldiers are dangerously fleeing to South Korea. Rocket man now wants to talk to South Korea for first time. Perhaps that is good news, perhaps not - we will see!|16302|74720
realDonaldTrump|Tue Jan 02 13:49:23 +0000 2018|Companies are giving big bonuses to their workers because of the Tax Cut Bill. Really great!|14661|83492
